	TCGA-44-3398-11B-01R-1758-07	TCGA-55-6968-11A-01R-1949-07	TCGA-55-6984-11A-01R-1949-07	TCGA-91-6835-11A-01R-1858-07	TCGA-55-6972-11A-01R-1949-07	TCGA-91-6828-11A-01R-1858-07	TCGA-50-5933-11A-01R-1755-07	TCGA-49-6742-11A-01R-1858-07	TCGA-49-6761-11A-01R-1949-07	TCGA-44-2657-11A-01R-1758-07	TCGA-44-6146-11A-01R-1858-07	TCGA-44-3396-11A-01R-1758-07	TCGA-49-6744-11A-01R-1858-07	TCGA-55-6983-11A-01R-1949-07	TCGA-38-4625-11A-01R-1758-07	TCGA-44-6147-11A-01R-1858-07	TCGA-44-2665-11A-01R-1758-07	TCGA-55-6980-11A-01R-1949-07	TCGA-55-6982-11A-01R-1949-07	TCGA-73-4676-11A-01R-1755-07	TCGA-44-6778-11A-01R-1858-07	TCGA-91-6847-11A-01R-1949-07	TCGA-38-4627-11A-01R-1758-07	TCGA-55-6971-11A-01R-1949-07	TCGA-55-6975-11A-01R-1949-07	TCGA-50-5932-11A-01R-1755-07	TCGA-38-4626-11A-01R-1758-07	TCGA-44-2668-11A-01R-1758-07	TCGA-44-5645-11A-01R-1628-07	TCGA-91-6831-11A-02R-1858-07	TCGA-55-6979-11A-01R-1949-07	TCGA-91-6849-11A-01R-1949-07	TCGA-50-5936-11A-01R-1628-07	TCGA-49-6745-11A-01R-1858-07	TCGA-49-4512-11A-01R-1858-07	TCGA-44-6148-11A-01R-1858-07	TCGA-50-5930-11A-01R-1755-07	TCGA-91-6836-11A-01R-1858-07	TCGA-50-5931-11A-01R-1858-07	TCGA-44-6776-11A-01R-1858-07	TCGA-50-6595-11A-01R-1858-07	TCGA-44-2655-11A-01R-1758-07	TCGA-91-6829-11A-01R-1858-07	TCGA-55-6978-11A-01R-1949-07	TCGA-55-6986-11A-01R-1949-07	TCGA-55-6985-11A-01R-1949-07	TCGA-49-4490-11A-01R-1858-07	TCGA-49-6743-11A-01R-1858-07	TCGA-44-6145-11A-01R-1858-07	TCGA-50-5939-11A-01R-1628-07	TCGA-50-5935-11A-01R-1858-07	TCGA-55-6981-11A-01R-1949-07	TCGA-44-2661-11A-01R-1758-07	TCGA-44-2662-11A-01R-1758-07	TCGA-44-6777-11A-01R-1858-07	TCGA-55-6970-11A-01R-1949-07	TCGA-38-4632-11A-01R-1755-07	TCGA-44-3398-01A-01R-1107-07	TCGA-55-6968-01A-11R-1949-07	TCGA-55-6984-01A-11R-1949-07	TCGA-91-6835-01A-11R-1858-07	TCGA-55-6972-01A-11R-1949-07	TCGA-91-6828-01A-11R-1858-07	TCGA-50-5933-01A-11R-1755-07	TCGA-49-6742-01A-11R-1858-07	TCGA-49-6761-01A-31R-1949-07	TCGA-44-2657-01A-01R-1107-07	TCGA-44-6146-01A-11R-A278-07	TCGA-44-3396-01A-01R-1206-07	TCGA-49-6744-01A-11R-1858-07	TCGA-55-6983-01A-11R-1949-07	TCGA-38-4625-01A-01R-1206-07	TCGA-44-6147-01A-11R-1755-07	TCGA-44-2665-01A-01R-0946-07	TCGA-55-6980-01A-11R-1949-07	TCGA-55-6982-01A-11R-1949-07	TCGA-73-4676-01A-01R-1755-07	TCGA-44-6778-01A-11R-1858-07	TCGA-91-6847-01A-11R-1949-07	TCGA-38-4627-01A-01R-1206-07	TCGA-55-6971-01A-11R-1949-07	TCGA-55-6975-01A-11R-1949-07	TCGA-50-5932-01A-11R-1755-07	TCGA-38-4626-01A-01R-1206-07	TCGA-44-2668-01A-01R-A278-07	TCGA-44-5645-01A-01R-1628-07	TCGA-91-6831-01A-11R-1858-07	TCGA-55-6979-01A-11R-1949-07	TCGA-91-6849-01A-11R-1949-07	TCGA-50-5936-01A-11R-1628-07	TCGA-49-6745-01A-11R-1858-07	TCGA-49-4512-01A-21R-1858-07	TCGA-44-6148-01A-11R-1755-07	TCGA-50-5930-01A-11R-1755-07	TCGA-91-6836-01A-21R-1858-07	TCGA-50-5931-01A-11R-1755-07	TCGA-44-6776-01A-11R-1858-07	TCGA-50-6595-01A-12R-1858-07	TCGA-44-2655-01A-01R-0946-07	TCGA-91-6829-01A-21R-1858-07	TCGA-55-6978-01A-11R-1949-07	TCGA-55-6986-01A-11R-1949-07	TCGA-55-6985-01A-11R-1949-07	TCGA-49-4490-01A-21R-1858-07	TCGA-49-6743-01A-11R-1858-07	TCGA-44-6145-01A-11R-1755-07	TCGA-50-5939-01A-11R-1628-07	TCGA-50-5935-01A-11R-1755-07	TCGA-55-6981-01A-11R-1949-07	TCGA-44-2661-01A-01R-1107-07	TCGA-44-2662-01B-02R-A277-07	TCGA-44-6777-01A-11R-1858-07	TCGA-55-6970-01A-11R-1949-07	TCGA-38-4632-01A-01R-1755-07
PRSS22|ENSG00000005001	1.9030812272882	2.52577938240781	2.54721561009727	2.88201172780456	2.20011221699616	2.54435975825902	3.07678576121726	2.27024267967109	1.9007010725611	1.94378204936723	1.9054589682848	2.08531522766791	1.80020488174548	2.51917791554038	2.27743994070738	2.98863590355426	1.96097818049329	2.34875658158447	2.32854381771749	1.63892485339174	2.31173595691975	2.50561898206654	1.85405044020036	2.78678651306442	2.69468347046987	1.61257283252354	2.96815451097787	2.35857311749034	2.23866933255342	2.03089830015984	2.38658416671711	2.69662539937376	2.21342598675635	2.18210202875735	1.34163260404681	2.28088500980841	1.83144835622917	1.95086546811069	2.37535510362088	1.9406466321333	1.74622090523716	1.7936257082646	2.07764566759743	2.57640510036818	3.08716272877988	2.6675260326033	1.32424924025818	1.73504931955876	2.45349755982143	1.70065392371884	1.54681063007002	2.63694439935042	1.94890442915932	2.32002532485102	1.70129435372439	1.9175347479794	1.69352598961394	2.88567677565442	1.75465565685214	4.71179873742431	3.48253353601512	2.91359683463788	2.00991282040472	2.24495327024829	4.28724636933904	2.07423096725598	3.41310155344351	3.5234261544519	5.20079291785101	3.7666646532871	2.33114499371762	3.76497694958614	3.624900643353	2.75339232277777	3.50541747755821	3.68245920320898	2.63895155894487	0.799544532139082	3.00235682707059	2.2412646557471	2.81165013059154	3.81038062865573	3.84035833419215	3.21451120874873	3.56110420498686	3.63146900394409	1.76363425366218	4.11453847846116	2.93176707562007	3.96140202198861	3.63913782564774	3.77379134710833	3.08953917553842	4.21870460502596	3.84629778970651	1.83779076065269	2.24958550299862	3.26776494185319	2.35793583423413	3.48148485933251	3.86428963533228	2.87344287041458	3.79384666068857	4.57243307766201	3.97714690628959	3.41563192703671	4.23598872827537	2.78065628469469	4.77578136133627	3.00925929184211	3.83371954708208	1.26426351045049	2.85355326499214	3.74218594833382
ITGAL|ENSG00000005844	4.43904724310541	4.57082663524169	3.66926527922111	2.9210184324626	4.0785037598289	3.44390927781037	3.54908899502368	3.34247211249927	3.6750927711087	4.69119662419425	3.65532761065478	4.23618112860327	3.50395985027624	3.82778639182753	3.80068302684194	3.40139943104699	3.92564527714712	3.93869380245221	4.30421195557732	3.28063870178802	4.03140552544803	3.62296053375201	3.31992278993784	3.9887275710378	3.7760953470622	3.52251783470927	4.14800499374171	4.27567765753977	4.00725096325065	3.52151002746136	4.2041971549285	3.37908820473336	4.41034510240172	2.85891479491502	2.70699545368718	3.86005073712717	4.15345395436784	4.22561249777427	3.15569183049646	3.13001911419536	4.21311136314026	3.44386060826741	4.94001072359535	3.9674218673431	3.27268382847264	4.1100788199561	2.7967402670898	3.27588352988282	3.96247122857137	3.96664978400908	3.75560370370991	4.11890121992916	4.16436531347073	3.83015579364206	4.3261802150298	4.2706925610397	2.61674564665144	2.00694275753856	3.52703140151888	1.92520638133987	4.63904235984926	0.660922180994652	3.50354188185248	2.97576893196364	1.29569287948531	2.74255267158706	4.18070487577169	0.949625142635788	3.13575348142162	3.44006475055818	3.35236911271764	1.9592423464183	2.97646583862185	1.74025846987399	3.14633644948239	2.6047816224309	1.6777433982437	4.48388064959451	0.505464742130468	2.17682343672478	4.05817244958848	1.77307679840837	1.35735362421153	2.23049199079103	2.45447301944692	3.88034909847675	2.46282709756862	4.00260394638113	2.85388189249339	2.42514498402103	3.20681493743289	2.5747989573745	2.70871913725421	2.72639454778815	1.48996377438987	0.460646681336507	1.2683664093396	2.14529420855351	2.10068215914141	1.4829183360838	4.00045315908889	2.32002373306954	3.29003158130457	2.08398037460403	3.03759368584094	3.43307107056714	2.6793837346312	2.81044035848953	1.80409514905558	3.41508908932223	2.04816496135431	3.86188385646309	3.14067717043856	1.98002997144732
CRLF1|ENSG00000006016	3.18410409188997	1.14698413131763	1.43946037943035	5.01463547023204	1.32177005709288	1.86796850503248	1.54726811873518	3.71040713481941	1.27046476621214	1.00243408326804	0.443814618203152	2.43908520433257	1.7673301969291	1.68899506102638	2.17301516028584	0.73652031393981	1.21650621530864	1.09073482129795	1.75496948906929	1.06585460198201	0.981178428410549	2.71901600069541	2.09361685003934	1.17160133817048	0.817054717045215	0.899788424029054	2.47280877189159	2.3261364004769	1.18650980862422	0.65481313405618	1.44020781522122	2.56088085742986	0.95638091505445	2.03753178916039	1.17950839003495	1.60978640568491	1.58678043784181	1.16712318400853	0.71974748254368	1.11003391061744	0.870535904457668	1.37401421700878	1.79019544329876	1.77207659190759	2.06405650755328	2.1470559906731	0.268050055479033	1.07652423571638	1.49150548743519	0.918368772977422	1.56202086533437	1.19494723891369	3.0100908200274	0.714591377601745	2.54679089993433	0.566175153679107	1.21926262881242	1.84996695874731	0.402035024468962	1.98048248713105	1.75094650251527	4.81049147680458	4.1137879636253	0.712966864366767	0.993376563013614	0.879528732650342	4.85315544975988	0.667432528501163	6.56432694695588	1.64367178966266	6.7906087242182	0.626644602715208	2.70509951767902	1.58485528626502	2.44048892658187	1.35649159260397	0.835710769033067	0.5981627958821	8.08840863778684	4.47816474101733	6.58335648473895	1.04282727305046	4.5548440326033	2.11154181426701	1.42780393031557	5.9792333018511	7.38694682719653	5.85320547103597	8.1583007220311	4.24339625062395	1.11766162140768	1.41295799998976	7.80845277891305	1.98586800633981	2.70705672998915	0.914838395698582	5.51209320410508	3.32967683626833	4.35112212485924	6.57513334876641	3.29304708038869	5.02179178818952	6.6426722934466	3.85240889672754	2.43530737508451	1.73781002980167	2.34648327131131	4.31189363802516	6.53403013549054	5.20418459509716	0.589136126961983	0.780333921585641	1.02381631078651	1.56162132365967
TMEM132A|ENSG00000006118	1.61993702710266	1.31592495992365	1.47118015562234	1.78062857376332	2.08134061294663	1.27618570214906	0.898817038621606	1.02008714101818	1.72851239357864	1.63294381960669	1.40551161271393	1.86518877439101	1.41675854076852	0.939822973850363	1.26866685722946	1.77405447420536	2.23483280999189	1.4044021506889	1.52544312874606	1.50015453090587	1.91859364863343	1.08864485648541	1.99788595269702	0.926916475714923	1.33215552084957	1.29949550238825	1.11902094097313	1.30019380281118	2.11268741763318	1.38002791671946	1.43672032031552	1.84018508054253	1.50572334565951	1.4428852080511	0.961757198577338	1.36145625466422	0.971796429138278	1.00104882735277	1.631918348014	1.29092722581429	1.71068973930304	2.36005051059387	0.693748560327894	1.50773168867446	1.8644138576257	1.30339158390864	1.42236675611185	1.0488092675377	1.1598929465563	1.74770024528332	2.10398890970741	2.60507260362289	2.08808526059746	1.61961279146653	1.21594720915049	1.57098111492247	0.680529651603449	1.93646625619746	4.08983118084456	3.02205377344023	3.65941261888795	1.52650129518856	3.97941662179368	2.73842361114083	2.29357653943975	2.71651657778811	2.43343127753855	1.70233092450666	4.79703858577279	2.52256808486859	3.51690533288518	4.35463911184137	2.54226505418418	3.6873696230655	2.53530594897058	2.8477303594293	1.06879960868762	3.34566606013352	4.42749001239041	3.2198992108024	4.50052796489212	3.03981528933303	2.27056413804128	2.14442695388407	5.30932105040662	1.10841030407608	3.55688277882024	4.15666467454443	0.925487261345323	2.32581455894735	2.46351545537225	2.9730150060741	1.39898783105646	2.15347593025456	4.04148788462846	3.85259834830412	0.96900956458967	3.98718372252388	1.83419862965575	3.77803731435712	3.91757387571605	3.50442130599637	3.56193278408368	3.13272890820875	2.36224650366446	2.79475033822173	4.16700881875707	2.51007538139717	5.66343743375151	2.29313669856991	2.44354422202133	2.04778442560584	2.1085106172268	3.14874289002403
CX3CL1|ENSG00000006210	4.64410542946438	2.78890869885298	4.18497749368983	4.1060051261428	5.79705331671992	5.17345837333073	6.44936562637333	3.74474794446943	6.01452994408583	3.64764524470477	4.50523104550223	4.95223124386385	4.90480183016437	3.60261525996804	4.19514884417648	6.13554726299683	3.77708115065482	4.7096593567461	5.24922618914934	5.18893483094021	6.19646237137689	3.46584475841796	5.19771676544189	3.69217028892403	4.05880929642452	4.62847449332423	4.37818793975938	4.99301314323151	5.306707280764	5.45028938871952	4.39648526377833	6.31909731691609	5.12193255039298	4.57838200619874	3.48265299698747	4.41320737535201	3.57227678177255	3.93000379651579	7.10569606509778	5.20376260798715	5.24200899165119	5.4117093176932	3.26513487822996	5.02901852038129	5.55368570942841	4.7793496192547	5.08091807997511	4.36771270172299	5.43320096694777	4.64710288687569	5.18357825472347	4.49656971632466	4.41882722557266	6.87311392910263	4.79404884432583	5.17668044697245	4.21387905753084	3.28367780338097	1.99047597284527	2.98469765829574	3.27166457580225	1.69091996099247	3.420122769882	5.82505554891916	1.71882125149598	5.49063768414767	3.67272147867293	1.61182871456891	3.90536688924043	4.67117279042788	3.70815128432982	1.45273189279419	4.39058519348084	5.77296137141255	6.16270304468067	4.70900029508806	2.00729897308613	3.54313069620524	4.76818132581054	5.07659449605388	2.97969812810644	2.56346929360996	1.92116018622937	3.2462681512089	2.86821104865814	3.52764346452907	1.87857714287815	3.75186761513236	2.14566969443724	2.22344661261785	5.81443424099762	4.42091543049386	4.2453237466707	2.05494262747953	3.57598857978845	3.69974053257636	2.44177403073133	4.47322976520168	2.45622818084594	2.91857531605409	5.64182754789972	2.92358438853262	4.96445818330894	6.43111351999627	1.9611158252796	2.62203642910549	1.87242077671255	4.89535411626969	6.53527293121408	3.19159131170698	1.07205710498532	3.78846382728567	2.92047206951065	5.00724674584288
BAIAP2L1|ENSG00000006453	3.02828860858139	3.12579197805816	3.75805082120675	3.99133798223802	3.46725867229065	3.8144262790521	4.1496380375248	3.66156984768823	2.99523877304424	2.76976004771992	2.96926263263316	3.20444664278121	2.84190677810875	3.74944822253515	2.48251822604368	3.39324451677942	3.01027676713783	3.59821913384674	3.51208014424569	2.54962772808418	3.17553299465243	3.73948689655672	2.40507572922386	3.25466238664607	3.46139295747275	3.09498595678146	3.07233286700071	3.3679577547853	3.08369387476192	3.04374955332101	2.84798406077718	3.6034030732147	2.83433937512063	3.01722157649727	2.66232570667655	3.58681362390483	3.29334452969768	2.94594380985701	3.24351694809526	3.16833238127605	3.0087978822402	2.77647842713144	2.74021668669695	3.6750426309201	3.59028202063143	3.26350797370684	2.27553361769368	2.69200559957227	3.75445455843126	2.80726031816713	2.93091372748601	3.0782525574669	2.94192215985726	2.79302760662415	2.7926962653037	3.08622201465781	2.5812767943759	3.43306777357111	3.95044511278531	5.52350699450441	4.91740387096677	4.68217681608945	3.30373703898028	4.23055068112418	4.10749071534055	4.29780443094623	3.37658063351789	5.43521123025673	4.85312241956786	3.7886560156249	3.68644987165186	4.19297967886863	4.40472743482586	3.75379552780745	4.28835819057782	4.08304223855154	4.30790087062832	2.93686958261506	5.5358961667555	3.34464571742498	3.81583287905292	4.74625751793614	4.41265082548492	3.46696255272903	4.2100315918127	4.13120156267925	3.11411397689743	4.1771497420709	4.37914933554762	4.08960193959026	5.10565522695263	4.30059476882314	4.27220473882944	4.00043727121899	5.47559104321236	3.73282621493958	4.06325754445581	3.93041902901507	3.81803876894362	3.49613450409018	4.25784722381077	4.67345755120162	4.65944770891078	4.85259307024934	4.65878974740128	4.93146478833899	4.20084219932439	3.89905308936392	5.36158910614308	2.93385707704531	4.54385046765762	3.59542206472023	4.01831938382241	4.02531611181082
ALDH3B1|ENSG00000006534	5.15980748253429	4.67689728865931	5.66352606730789	5.93263280239348	4.96540977084644	5.55058770147488	4.88293590281472	5.3510866220195	4.84652774224909	4.95529199873843	5.0984425883624	5.15812566004015	4.74895404381964	5.00630371001985	5.24219879916487	4.25061508198175	4.76035155853226	5.37995727175398	5.39959181436022	4.42114825739492	4.2321655800987	6.13556150465073	3.92203337129145	4.83010639894128	4.74718541391224	5.17696081117828	5.38209296865973	4.537326819852	5.08564156124327	4.45152165061132	4.90104938580956	5.71482027657455	4.90119056297903	5.31735908424514	4.71598007335973	5.72402231035668	5.0881837150989	5.08698082857811	5.42508171643667	4.98634474271671	5.20377841565492	5.22937714684047	5.07062141148249	5.91085249010697	6.24094894343104	4.77491507696634	4.53167879118345	4.62351103640076	4.87713707475911	4.36176154624767	5.47896589150766	4.88119842952373	4.87457848196701	4.61288805222906	4.97945928261336	4.33483913958501	4.06348425201907	2.14732730177083	2.16235872931148	4.63355458567367	3.53218899827924	6.97696395081253	2.88903183757199	3.55451187452579	4.75581151678234	3.43549927192343	3.7145195593424	4.95400873786057	2.47200815906849	4.26593858824041	3.6694478448603	1.90040299227872	5.00044023046762	2.79564186190279	3.44988917411962	3.67495730732046	3.73675069588401	3.16295948509866	0.938938270344322	2.83760120736245	3.62085256613722	4.11872291995999	6.1436142537285	4.17208401212409	2.25892614161901	4.01224118817431	2.61792447612427	3.50215980568066	4.85501030182003	5.09541132888022	4.3114448281978	3.74494483370447	5.96549091647569	4.67597152223412	1.88040249064396	0.870996874211985	5.42860961672514	3.32138713270698	5.50113196755765	3.65519659299582	2.96305089895373	2.78772285514446	4.06139348338951	4.43496385416121	4.34405116959385	4.8781442500288	4.52661887737986	5.10941423863062	1.92858624247241	2.95241283109726	1.51927187596362	4.20038766287208	4.48575200567041	3.12436645295838
GGCT|ENSG00000006625	3.36412145718221	3.90673933355935	3.53278847627433	3.71254557843008	3.47408913278787	3.19092113624554	2.94298873435428	3.80649062636542	3.80889602049093	3.1936475888549	3.03542635056081	3.08355602731252	3.59865006022933	3.78568791952075	3.07593768798877	3.34157404765726	3.74048433050816	3.42119139124564	3.2656329373079	3.55793291578482	3.02738452000954	3.56124240279025	3.66500953028951	3.63809267624466	3.5247510317801	3.14270648403235	3.34890616963507	3.40441748767115	3.30480369898901	3.51513885100993	3.52583804911925	3.37084680738775	3.13959603055876	3.61936832111802	4.07548661797707	3.29765812697357	3.7971728109364	3.41841403921918	3.026755185254	3.48677333968818	3.06665673412745	3.27523856535042	3.84463361790223	3.41552246094319	3.2633334141132	3.78999351208746	3.396293227204	3.54520026465237	3.74031626487421	2.94682494812895	3.40794078717565	3.78985482876861	3.54720052064837	2.83472128276577	3.14629246272552	3.34299391173826	4.09979310526694	4.38219016243874	4.93489655217225	3.85118134902764	4.14931111821511	4.55329531533386	4.01064220376198	5.24718281248443	5.09031221025141	7.42178712448713	4.32546580600264	3.84196449393924	5.43888961494295	4.41437127262654	4.80599588176646	5.60904544939018	5.07649921479363	3.93046477853226	5.61571540546014	4.92823136562036	5.57903334165456	4.14253949786087	6.29809440933349	4.02664357780864	4.44757342550593	5.16072198730784	4.35881038625666	4.08652243129508	3.66988410488255	4.96529858068099	5.93540696072372	6.25717994215862	4.47775689131731	5.2115361131354	4.93293559183164	5.85374054043066	3.39880104400481	4.01286812164604	4.85642751697479	5.09916741499106	4.26806204412099	5.72417835390879	4.03698511575011	5.2005026060955	4.8586478916973	4.83241408478794	5.41001665177096	5.31431134596714	4.38094805149434	4.14865130005081	3.78533014629877	5.49280996412468	6.53633305635637	4.08756727880619	4.54831729987404	4.7153740919924	4.39173560418428	4.88842436829635
ARHGAP44|ENSG00000006740	3.21589438112483	2.87862954109296	3.75320742459518	3.30908866084112	3.19071420705682	3.38122909322609	3.14765960983056	3.17608040350403	3.30403676437061	2.77097559648209	3.24533734045669	2.83846415978227	3.09122511701684	3.14399718867864	2.35475248070754	2.73199981073016	2.92837983672231	3.13242916715649	3.41930883104351	2.66455187178688	2.83715182002882	3.50294795467228	2.22469703089772	3.21072585029504	3.30404184303107	3.31512169192585	2.33697387432251	2.62522412892708	3.1436647138973	3.16086540135639	3.13770146639458	3.23867551663507	3.36138799738519	2.87548488562249	2.23742445847113	3.3046205385309	3.12067408442653	3.09285910121209	3.25666561161483	3.36710304351968	3.13290541982931	2.9833757763642	2.41899269921073	3.41464131104784	3.09239297016602	2.70697568353506	2.39845403842142	2.99250073570973	3.21983588158483	2.98058429307369	3.2528747045095	2.89372627854712	3.16274785147357	3.02809173450974	2.81190086761063	3.17052466035843	3.02464261858097	1.39869007823234	0.379007930994291	1.19989619742785	2.90091037572992	1.80561357436859	2.14979536414653	0.606233725686912	2.30804333488027	0.767804600223787	1.86914656376088	1.09681217184485	0.425407514234524	2.22045397823	1.69554827484135	1.99457663117563	1.87065379381953	0.826238737357965	1.17963016954311	1.12102639889218	1.87846923149738	2.12814397721731	0.797934945242724	1.85836803011912	2.71600079526858	0.760226985614918	1.77563854846877	3.15877447035626	0.819074659396416	2.16754742380488	1.84557542688785	1.59583438195675	1.2658131437263	1.4055600379343	1.36934908864261	1.54938525939945	3.4167789001565	2.37697629865025	1.19974531585809	0.965893241181129	2.18212758198225	0.718190168325551	2.42896233425621	2.51927407118395	0.780478201712794	3.25660089762086	1.54540348722214	1.43948474170187	1.9513298534814	1.784709274196	1.57567198695164	2.02555144445907	1.09855087732945	1.63421204854688	0.988426734432584	0.94930933240291	1.92126261656332	0.516450896488042
CACNA2D2|ENSG00000007402	5.4396557549742	5.74326751061324	5.93024659695425	4.34384437170032	5.92452856633936	5.70661248251241	5.97929576951594	5.72743639481179	5.80786745615409	5.78734274029972	5.85847495788415	5.6541056733217	6.04349837976693	6.46116397145019	4.95192796213013	5.14245216250353	6.3475236126656	6.10049168051575	5.17293169323714	4.99079048590786	5.43504439032373	6.03232314115237	3.60073963895776	6.23702621867482	6.68629771328621	5.80147337593781	4.62594157960698	5.7820653278853	5.49771732274707	5.45185836364259	5.32443434629506	5.59180202922905	5.90707082496672	5.25739523651408	3.90095742718703	5.8259454007685	6.17045181186348	5.41199251677056	5.93358610457617	5.92687586807553	5.69640764153044	5.58375937982321	4.53276186456028	5.2007937867105	5.17486935648211	5.27771725516047	4.36577171417488	5.42223941100228	5.6425816006854	6.15207002345037	5.60455860005608	5.85278096387192	5.65856699663978	5.93763297455343	5.85246103420483	5.70764280987908	4.88850897857155	2.01335524333345	1.42372985139579	1.40196217452928	2.66401310879713	5.07024930202939	4.46866809221592	0.243497548457951	3.29588211007479	0.914484575284426	3.91062885240385	2.88114479025367	0.350067029067608	3.77825610644406	5.56801814986803	2.25651358140987	3.43379716287058	0.787893270849144	1.38231133395635	0.462821901968095	1.84191783839787	4.48495292153279	0.0555938519151944	0.970586667765631	4.76707205008337	0.135877093736936	2.4453342302168	5.26718020525133	0.38293027931327	4.797964146146	3.56414058343524	1.79422413248828	6.12145356046378	2.3428111775419	3.65514293409063	2.14893153032995	3.82990121954644	1.11514032799348	1.73982790918143	0.741184869685385	5.49949845814634	0.103369301061724	6.10698425566158	0.690532825690794	0.469860893543771	3.73488705376022	2.01716428983664	1.39463367509318	1.78220211738112	1.32045491115426	2.57548421583832	3.71038777677472	1.18825191520614	3.18862566041537	0.643195506407278	1.52890509062175	3.2275071512808	0.715985530573173
NFIX|ENSG00000008441	5.45626167489351	4.96018804861344	5.16971713647207	5.35248210050325	5.2289117476226	4.86111382774667	4.88688089757927	5.04897322432057	5.27196096579426	4.87114860419676	5.62913422843254	5.1815176662381	5.32853192590158	4.92936534324132	4.42972818183592	4.55454609663537	5.1218626602635	5.32156374159377	5.43023645611272	4.04918309038441	4.90036220196241	5.31770119577383	4.31835546672501	5.38451742039686	5.4438211867918	5.37524846782392	4.15078076027747	4.43091072565746	5.50477875989681	4.64655854135832	4.99378531554439	5.16150372658008	5.52723719145339	4.59005194076465	3.53225488884274	5.60076735509313	4.79382711729011	4.97127834062853	5.13304903653971	5.08218391364195	5.42256552296233	5.68651011770334	4.11771000889108	5.13495247990097	5.1781004917966	4.91851920597133	3.97240171223529	5.08318724847418	4.81741224853502	5.52508837442517	5.52299973258608	5.21548053003513	5.37786072457592	5.32636892647161	5.48912263344716	5.0549988018497	4.25117125417835	2.63117056864203	2.32650973272813	3.46350570730206	3.72157768116502	3.4579996019437	3.21535071622807	2.914914708544	3.24727741249687	2.93368844405019	4.42748838487566	3.23448829849152	3.00542367470706	4.0753277204113	3.89207293433903	3.67320656566422	5.07679032612578	3.71424762605484	3.93191394084744	3.97112955206076	1.97775911870559	4.02631373435062	3.35364646360106	4.26293869145956	3.82743115605107	3.29536877626666	3.44951895762114	4.91403566718316	2.43063728135909	6.20492960761451	3.31316656747435	3.12827672875902	3.0045595365435	3.59420597836088	3.24277107448244	4.6177547875743	6.11356329535698	2.73621393026034	1.8616546337374	2.27063894067908	4.30598999317343	3.81769458785004	4.15346878086446	4.36433822426993	3.64907253197536	4.11476548991084	4.23065793854602	3.80546920797967	3.06999978218451	2.90993724487596	3.13767823938466	5.19555221179782	2.58157954345802	4.36036382929389	2.76909923231403	3.95304390309001	3.48628177505295	1.37600950322945
RHOBTB2|ENSG00000008853	4.431337410796	4.83320000888957	4.75312094727605	4.16407453289823	5.12371308360764	5.27136705813237	4.75096965012265	4.85994837129952	5.43867453129982	5.11529114779769	5.39872561309404	5.53100235563091	5.20856362923607	5.48075706814409	4.8631999328213	4.66192083488788	5.91395505658829	4.97720950383636	4.92910464253089	4.42578930324388	4.0368252284106	5.68204938727113	4.14965030561581	5.35724972572044	5.2416045502811	5.02746276318335	4.20043394307695	5.57769796758287	4.49217753884943	4.50222714654918	4.81314576381111	5.41865534999028	4.62133801719463	4.33487876112404	3.32264786666283	4.65092341619244	5.56712651492751	5.01527352949229	5.25501532131603	5.18415581163063	4.90248457801686	4.18297612148954	4.16672204011605	4.94029227675096	4.26217017976909	4.34604030248407	3.28240242023083	4.61042324821805	5.71487585215419	4.88020795983936	5.26496166059913	4.9930540019618	4.7472879996643	5.14652032163526	4.74042330062398	5.19581758573354	3.92140890462914	2.5826856166357	2.49295577171898	3.16984613317116	3.63786005361386	4.58916713230029	4.07204580993198	2.07502925129066	4.15971525810299	2.63550547039693	3.37550338958857	4.62894181635391	2.55372693718467	4.20348391698531	4.27839383002394	2.42809412316242	3.23124734623202	3.00576695799215	2.79506102745372	3.729242683348	3.8990265946284	3.9012395203107	1.3675474541664	2.68789186084172	4.15096247496125	3.19073105008174	5.01889508151272	5.53207337388476	2.01536272895192	4.33209245974672	3.28165505916674	3.11223593614695	5.68415510838694	3.8623556411551	3.30937088284889	3.80379446753244	3.53084108279195	3.78038513721544	2.22409546909023	1.89558947196295	5.79924527988506	2.31835403197754	5.39707423397876	4.31089294587197	3.10875270607247	3.799031213104	3.72209449335181	2.87899696306285	3.75330956196117	3.9423947190038	3.67083730429308	5.30389312819144	3.36660872123448	4.08938628480663	1.85281358218981	2.56476978671394	4.71926789129636	3.26032365679078
